2.483200e-01,3.661100e+03,4.514300e+03,9.305400e+00,2.675500e+01,4.209000e+01,2705,7.456900e+01,1.203800e+02,3.340100e-01,8.014600e+01,5.042000e+01,2.633300e+03,2.506000e+01,4.961500e+01,3.103700e+03,2.282200e+01,6.574000e+01,2.280500e+02,3.414000e+02,9.458400e+01,7.726800e+01,3.218800e+01,8.893300e+00,2.638300e+01,6.882000e+00,1.877600e+01,1.656700e+00,3.295800e+01,1.382300e+01,2.397800e+01,1.256500e+00,1.857900e+01,2.263300e+00,4.843600e+00,2.298600e+00,1.786600e-02,8.357000e-01,9.857700e-02,5.372400e+01,4.382800e+01,6.310200e+01,5.392000e+01,2.486100e+01,6.235600e+01,2.192500e+01,4.044300e+01,3.933600e+01,4.564200e+01,4.764800e+01,4.115800e+01,1.841300e+01,
2.512500e-01,3.650400e+03,4.524400e+03,9.263300e+00,2.682900e+01,4.233300e+01,2.704300e+03,7.533500e+01,1.204200e+02,3.375600e-01,7.995300e+01,4.949300e+01,2.633200e+03,2.433900e+01,5.101700e+01,3101,2.383100e+01,6.574000e+01,2.306800e+02,3.414400e+02,9.463800e+01,7.707900e+01,3.218800e+01,8.893300e+00,2.638300e+01,6.882000e+00,1.877600e+01,1.656700e+00,3.295800e+01,1.382300e+01,2.397800e+01,1.256500e+00,1.857900e+01,2.263300e+00,4.843600e+00,2.298600e+00,1.786600e-02,8.357000e-01,9.857700e-02,5.372400e+01,4.382800e+01,6.328800e+01,5.380000e+01,2.457200e+01,6.269700e+01,2.207000e+01,4.001000e+01,3.660800e+01,4.888800e+01,4.741400e+01,4.089200e+01,1.604600e+01,
2.525500e-01,3.690500e+03,4.499400e+03,9.317200e+00,2.715500e+01,4.237000e+01,2.705400e+03,7.494400e+01,1.204000e+02,3.379600e-01,8.010600e+01,4.833600e+01,2.634300e+03,2.437100e+01,5.096400e+01,3102,2.336400e+01,6.574000e+01,2.302100e+02,3.413000e+02,9.459700e+01,7.727100e+01,3.258400e+01,8.893400e+00,2.635500e+01,6.787000e+00,1.852900e+01,1.614300e+00,3.365700e+01,1.382300e+01,2.382700e+01,1.327500e+00,1.864700e+01,2.270600e+00,4.853400e+00,2.245000e+00,1.786600e-02,8.357000e-01,9.857700e-02,5.372400e+01,4.382800e+01,6.259600e+01,5.409800e+01,2.445200e+01,5.950200e+01,2.250800e+01,3.996000e+01,3.320300e+01,4.876400e+01,4.745700e+01,4.049800e+01,1.713100e+01,
2.498900e-01,3682,4.522400e+03,9.448400e+00,2.653600e+01,4.231100e+01,2.706600e+03,7.561700e+01,1.204100e+02,3.371900e-01,8.023900e+01,5.001400e+01,2635,2.597600e+01,4.882800e+01,3.103200e+03,2.341600e+01,6.574800e+01,2.301000e+02,3.416100e+02,9.452800e+01,7.741300e+01,3.258400e+01,8.893400e+00,2.635500e+01,6.787000e+00,1.852900e+01,1.614300e+00,3.365700e+01,1.382300e+01,2.382700e+01,1.327500e+00,1.864700e+01,2.270600e+00,4.853400e+00,2.245000e+00,1.786600e-02,8.357000e-01,9.857700e-02,5.372400e+01,4.382800e+01,6.274200e+01,5.382300e+01,2.471400e+01,5.995700e+01,2.197400e+01,4.005400e+01,3.814100e+01,4.382100e+01,4.746500e+01,4.175000e+01,1.699100e+01,
2.097800e-01,3671,4.543600e+03,9.349000e+00,2.642900e+01,4.191700e+01,2.705500e+03,7.537500e+01,1.203900e+02,3.369400e-01,8.029500e+01,5.024700e+01,2.634800e+03,2.509600e+01,4.945300e+01,3.102400e+03,2.236300e+01,6.576600e+01,2.294000e+02,3.416400e+02,9.451900e+01,7.738700e+01,3.214100e+01,8.905600e+00,2.623500e+01,6.669300e+00,1.903100e+01,1.672400e+00,3.303500e+01,1.386300e+01,2.395800e+01,1.186300e+00,1.857900e+01,2.284700e+00,4.835700e+00,2.248800e+00,1.786600e-02,8.357000e-01,9.857700e-02,5.372400e+01,4.382800e+01,6.381100e+01,5.419700e+01,2.070800e+01,6.077200e+01,2.230300e+01,4.009400e+01,3.882600e+01,4.526700e+01,4.752500e+01,4.103000e+01,1.948000e+01,
2.091700e-01,3.703600e+03,4.523800e+03,9.261100e+00,2.629900e+01,4.189700e+01,2.702900e+03,7.514300e+01,1.204000e+02,3.343300e-01,8.004600e+01,5.146600e+01,2.631400e+03,2.655400e+01,4.998200e+01,3.100100e+03,2.281300e+01,6.577900e+01,2.293800e+02,3.410900e+02,9.458400e+01,7.698100e+01,3.214100e+01,8.905600e+00,2.623500e+01,6.669300e+00,1.903100e+01,1.672400e+00,3.303500e+01,1.386300e+01,2.395800e+01,1.186300e+00,1.857900e+01,2.284700e+00,4.835700e+00,2.248800e+00,2.652800e-02,8.469400e-01,1.065300e-01,5.479500e+01,4.375800e+01,6.325000e+01,5.443400e+01,2.076800e+01,5.946200e+01,2.177000e+01,4.041300e+01,4.241400e+01,4.649300e+01,4.752300e+01,4.166000e+01,1.845400e+01,
2.525600e-01,3.709700e+03,4.468500e+03,9.497600e+00,2.690600e+01,4.205200e+01,2703,7.421800e+01,1.204100e+02,3.410400e-01,8.020700e+01,5.097000e+01,2.632300e+03,2.552700e+01,5.015200e+01,3.099700e+03,2.250100e+01,6.579400e+01,2.297800e+02,3.412000e+02,9.449100e+01,7.724300e+01,3.209700e+01,8.873500e+00,2.654000e+01,7.001500e+00,1.881400e+01,1.626900e+00,3.291700e+01,1.368500e+01,2.387900e+01,1.226300e+00,1.859500e+01,2.235800e+00,4.888100e+00,2.244500e+00,2.652800e-02,8.469400e-01,1.065300e-01,5.479500e+01,4.375800e+01,6.432200e+01,5.386300e+01,2.458000e+01,6.154300e+01,2.225700e+01,4.069300e+01,4.095400e+01,4.688500e+01,4.748700e+01,4.135200e+01,1.917100e+01,
2.501800e-01,3.696700e+03,4499,9.303200e+00,2.672500e+01,4.195700e+01,2.698900e+03,7.489800e+01,1.204200e+02,3.423200e-01,7.997100e+01,5.011300e+01,2.626500e+03,2.481700e+01,5.106900e+01,3.098700e+03,2.238300e+01,6.574600e+01,2.315300e+02,3.398300e+02,9.444000e+01,7.679000e+01,3.209700e+01,8.873500e+00,2.654000e+01,7.001500e+00,1.881400e+01,1.626900e+00,3.291700e+01,1.368500e+01,2.387900e+01,1.226300e+00,1.859500e+01,2.235800e+00,4.888100e+00,2.244500e+00,2.652800e-02,8.469400e-01,1.065300e-01,5.479500e+01,4.375800e+01,6.454600e+01,5.349800e+01,2.481300e+01,6.285700e+01,2.146100e+01,4.053700e+01,3.843200e+01,4.900800e+01,4.733000e+01,4.165900e+01,1.950100e+01,
2.563200e-01,3.617300e+03,4525,9.376100e+00,2.701900e+01,4.216200e+01,2.698700e+03,7.454500e+01,1.203900e+02,3.207600e-01,8.001200e+01,5.026800e+01,2627,2.426200e+01,5.189900e+01,3.096300e+03,2.381500e+01,6.571000e+01,2.307200e+02,3.406100e+02,9.460800e+01,7.747900e+01,3.247800e+01,8.937600e+00,2.664000e+01,6.822200e+00,1.900400e+01,1.682100e+00,3.343700e+01,1.380700e+01,2.372200e+01,1.485300e+00,1.855300e+01,2.278700e+00,4.808900e+00,2.340900e+00,2.652800e-02,8.469400e-01,1.065300e-01,5.479500e+01,4.375800e+01,6.304300e+01,5.369400e+01,2.518300e+01,6.034200e+01,2.205200e+01,3.832800e+01,3.888700e+01,5.092800e+01,4.740500e+01,4.036500e+01,1.606400e+01,
2.543700e-01,3.634300e+03,4450,9.347400e+00,2.681100e+01,4.209700e+01,2701,7.549400e+01,1.204200e+02,3.206700e-01,8.026600e+01,5.089000e+01,2.629700e+03,2.480500e+01,5.167800e+01,3098,2.347600e+01,6.577000e+01,2.305600e+02,3.405600e+02,9.468700e+01,7.738300e+01,3.247800e+01,8.937600e+00,2.664000e+01,6.822200e+00,1.900400e+01,1.682100e+00,3.343700e+01,1.380700e+01,2.372200e+01,1.485300e+00,1.855300e+01,2.278700e+00,4.808900e+00,2.340900e+00,2.652800e-02,8.469400e-01,1.065300e-01,5.479500e+01,4.375800e+01,6.274900e+01,5.459100e+01,2.537500e+01,6.175900e+01,2.202600e+01,3.833900e+01,4.072000e+01,5.041800e+01,4.741700e+01,4.120000e+01,1.685900e+01,
