2.520900e-01,3649,4.463900e+03,9.417900e+00,2.711200e+01,4.189200e+01,2.711500e+03,7.603000e+01,1.203900e+02,3.388600e-01,7.989100e+01,4.982200e+01,2.640700e+03,2.558100e+01,4.720500e+01,3.105900e+03,2.330700e+01,6.562000e+01,2.298600e+02,3.433300e+02,9.469500e+01,7.736300e+01,3.223100e+01,8.954800e+00,2.606300e+01,6.712600e+00,1.866600e+01,1.649800e+00,3.312100e+01,1.387200e+01,2.455300e+01,1.126000e+00,1.880600e+01,2.281300e+00,4.824900e+00,2.278900e+00,2.919700e-02,8.471600e-01,9.543000e-02,5.441000e+01,4.405300e+01,6.252900e+01,5.277800e+01,2.470500e+01,5.996200e+01,2.286700e+01,4.039200e+01,3.757700e+01,4.006600e+01,4.733400e+01,4.057300e+01,1.727800e+01,
2.531200e-01,3.659400e+03,4.412600e+03,9.355800e+00,2.691100e+01,4.252300e+01,2.712400e+03,7.456500e+01,1.203900e+02,3.390500e-01,7.986400e+01,4.934200e+01,2.640500e+03,2.419300e+01,4.680800e+01,3.106600e+03,2.312500e+01,6.557500e+01,2.283200e+02,3.434200e+02,9.469300e+01,7.731100e+01,3.223100e+01,8.954800e+00,2.606300e+01,6.712600e+00,1.866600e+01,1.649800e+00,3.312100e+01,1.387200e+01,2.455300e+01,1.126000e+00,1.880600e+01,2.281300e+00,4.824900e+00,2.278900e+00,2.919700e-02,8.471600e-01,9.543000e-02,5.441000e+01,4.405300e+01,6.235000e+01,5.339200e+01,2.460400e+01,6.258700e+01,2.280100e+01,4.036900e+01,3.616300e+01,3.914700e+01,4.735800e+01,4.052800e+01,1.772200e+01,
2.442600e-01,3.696400e+03,4505,9.449100e+00,2.747800e+01,4.211600e+01,2.713200e+03,7.550100e+01,1.204100e+02,3.403000e-01,7.989900e+01,4.977500e+01,2.642800e+03,2.389600e+01,5.028500e+01,3109,2.330000e+01,6.559900e+01,2.300200e+02,3.432500e+02,9.465300e+01,7.750200e+01,3.249000e+01,8.933200e+00,2.666600e+01,7.008500e+00,1.892700e+01,1.678500e+00,3.302300e+01,1.375300e+01,2.434200e+01,1.366200e+00,1.852400e+01,2.279200e+00,4.868000e+00,2.248900e+00,2.919700e-02,8.471600e-01,9.543000e-02,5.441000e+01,4.405300e+01,6.360100e+01,5.420400e+01,2.440600e+01,6.147600e+01,2.319000e+01,4.073200e+01,3.743800e+01,4.719300e+01,4.709500e+01,4.119900e+01,1.729200e+01,
2.472600e-01,3.689300e+03,4.506700e+03,9.382200e+00,2.720800e+01,4.253500e+01,2.715700e+03,7.479800e+01,1.204000e+02,3.431800e-01,8.010000e+01,5.100900e+01,2.644500e+03,2.282700e+01,5.092400e+01,3.111100e+03,2.222800e+01,6.561900e+01,2.285300e+02,3.428200e+02,9.450600e+01,7.751000e+01,3.249000e+01,8.933200e+00,2.666600e+01,7.008500e+00,1.892700e+01,1.678500e+00,3.302300e+01,1.375300e+01,2.434200e+01,1.366200e+00,1.852400e+01,2.279200e+00,4.868000e+00,2.248900e+00,2.919700e-02,8.471600e-01,9.543000e-02,5.441000e+01,4.405300e+01,6.372200e+01,5.418400e+01,2.411200e+01,6.177000e+01,2.281300e+01,4.038100e+01,4.107100e+01,4.867200e+01,4.711100e+01,4.147200e+01,1.981400e+01,
2.214000e-01,3.598400e+03,4.468700e+03,9.241800e+00,2.658000e+01,4.201100e+01,2.715600e+03,7.483500e+01,1.203900e+02,3.317400e-01,8.012800e+01,4.959400e+01,2.645100e+03,2.584400e+01,4.915700e+01,3.110800e+03,2.278000e+01,6.563000e+01,2.285600e+02,3.431700e+02,9.457400e+01,7.749000e+01,3.206000e+01,8.905600e+00,2.693800e+01,6.742600e+00,1.880400e+01,1.636900e+00,3.311300e+01,1.386500e+01,2.402500e+01,1.393900e+00,1.813400e+01,2.264900e+00,4.729500e+00,2.268900e+00,2.919700e-02,8.471600e-01,9.543000e-02,5.441000e+01,4.405300e+01,6.271100e+01,5.399500e+01,2.136800e+01,6.166300e+01,2.261400e+01,3.856500e+01,3.690600e+01,4.458200e+01,4.699200e+01,4.061100e+01,1.848900e+01,
2.181000e-01,3.618600e+03,4.486800e+03,9.417900e+00,2.726900e+01,4.225800e+01,2.715400e+03,7.456900e+01,1.203900e+02,3.300500e-01,7.994900e+01,5.029700e+01,2.643900e+03,2.630000e+01,5.043400e+01,3.110100e+03,2.381100e+01,6.566100e+01,2.289300e+02,3.431100e+02,9.473400e+01,7.709900e+01,3.206000e+01,8.905600e+00,2.693800e+01,6.742600e+00,1.880400e+01,1.636900e+00,3.311300e+01,1.386500e+01,2.402500e+01,1.393900e+00,1.813400e+01,2.264900e+00,4.729500e+00,2.268900e+00,2.857300e-02,8.348100e-01,1.059400e-01,5.415800e+01,4.484600e+01,6.236400e+01,5.377900e+01,2.169200e+01,6.221400e+01,2.296000e+01,3.877100e+01,3.897300e+01,4.753700e+01,4.740400e+01,4.037800e+01,1.607700e+01,
2.589600e-01,3.656900e+03,4.499500e+03,9.435200e+00,2.695900e+01,4.218800e+01,2.716800e+03,7.485200e+01,1.204000e+02,3.435900e-01,7.982900e+01,5.104600e+01,2.646300e+03,2.383100e+01,5.050000e+01,3.111900e+03,2.375600e+01,6.559800e+01,2.312400e+02,3.427700e+02,9.461400e+01,7.704900e+01,3.201700e+01,9.095900e+00,2.633700e+01,6.913600e+00,1.878000e+01,1.703500e+00,3.241600e+01,1.392100e+01,2.430700e+01,1.357600e+00,1.801800e+01,2.266200e+00,4.802800e+00,2.149900e+00,2.857300e-02,8.348100e-01,1.059400e-01,5.415800e+01,4.484600e+01,6.404400e+01,5.391300e+01,2.568400e+01,6.312800e+01,2.301000e+01,4.009600e+01,4.117900e+01,4.769000e+01,4.733000e+01,4.122300e+01,1.621900e+01,
2.599700e-01,3.699800e+03,4.510100e+03,9.378100e+00,2.710700e+01,4.207800e+01,2.716900e+03,7.533200e+01,1.204100e+02,3.412800e-01,7.976100e+01,5.078000e+01,2.646300e+03,2.534300e+01,5.142500e+01,3.112800e+03,2.394500e+01,6.558100e+01,2.322600e+02,3.429500e+02,9.459900e+01,7.752800e+01,3.201700e+01,9.095900e+00,2.633700e+01,6.913600e+00,1.878000e+01,1.703500e+00,3.241600e+01,1.392100e+01,2.430700e+01,1.357600e+00,1.801800e+01,2.266200e+00,4.802800e+00,2.149900e+00,2.857300e-02,8.348100e-01,1.059400e-01,5.415800e+01,4.484600e+01,6.330500e+01,5.378700e+01,2.558400e+01,6.090100e+01,2.278500e+01,4.037700e+01,4.039500e+01,4.983300e+01,4.737000e+01,4.184800e+01,1.574200e+01,
2.668200e-01,3.626900e+03,4.513400e+03,9.366500e+00,2.684200e+01,4.246500e+01,2.717900e+03,7.499100e+01,1.203900e+02,3.450300e-01,7.980300e+01,4.922100e+01,2.647400e+03,2.570400e+01,4.900100e+01,3.112200e+03,2.364600e+01,6.559400e+01,2.303700e+02,3.434800e+02,9.464000e+01,7.688700e+01,3.224700e+01,9.085500e+00,2.636200e+01,6.943500e+00,1.851000e+01,1.686200e+00,3.302400e+01,1.402100e+01,2.346500e+01,1.309900e+00,1.859300e+01,2.242800e+00,4.832000e+00,2.335000e+00,2.857300e-02,8.348100e-01,1.059400e-01,5.415800e+01,4.484600e+01,6.311000e+01,5.380300e+01,2.602900e+01,6.112600e+01,2.305400e+01,4.151900e+01,3.580700e+01,4.422300e+01,4.767100e+01,4.037700e+01,1.650000e+01,
2.652000e-01,3.641400e+03,4534,9.445600e+00,2.668900e+01,4.245800e+01,2.717700e+03,7.489100e+01,1.204100e+02,3.487000e-01,7.967400e+01,5.088800e+01,2.646900e+03,2.511800e+01,4.994000e+01,3.112900e+03,2.291400e+01,6.556100e+01,2.322800e+02,3.431400e+02,9.475700e+01,7.706400e+01,3.224700e+01,9.085500e+00,2.636200e+01,6.943500e+00,1.851000e+01,1.686200e+00,3.302400e+01,1.402100e+01,2.346500e+01,1.309900e+00,1.859300e+01,2.242800e+00,4.832000e+00,2.335000e+00,2.857300e-02,8.348100e-01,1.059400e-01,5.415800e+01,4.484600e+01,6.286200e+01,5.355700e+01,2.618700e+01,6.321200e+01,2.285000e+01,4.107200e+01,4.071400e+01,4.639600e+01,4.763300e+01,4.084800e+01,1.824500e+01,
