2.109700e-01,3.695400e+03,4.531100e+03,9.426200e+00,2.742800e+01,4.241000e+01,2.699900e+03,7.539700e+01,1.204200e+02,3.253200e-01,8.010300e+01,4.898100e+01,2.628700e+03,2.605100e+01,4.940900e+01,3.096100e+03,2.323700e+01,6.573600e+01,2.297100e+02,3.408700e+02,9.455500e+01,7.716600e+01,3.228700e+01,8.830200e+00,2.612500e+01,7.031400e+00,1.875000e+01,1.624700e+00,3.280800e+01,1.373700e+01,2.390600e+01,1.244100e+00,1.838600e+01,2.263500e+00,4.861400e+00,2.383800e+00,2.098300e-02,8.307800e-01,9.811100e-02,5.367300e+01,4.365600e+01,6.317600e+01,5.367700e+01,2.106900e+01,6.086200e+01,2.235400e+01,3.992600e+01,3.510300e+01,4.516700e+01,4.730700e+01,4.171100e+01,1.743300e+01,
2.133000e-01,3.689600e+03,4.538100e+03,9.267600e+00,2.689900e+01,4.208600e+01,2.699800e+03,7.551600e+01,1.203800e+02,3.294400e-01,8.014700e+01,4.780600e+01,2.628300e+03,2.513400e+01,5.027500e+01,3.096300e+03,2.315900e+01,6.571900e+01,2.289300e+02,3.414100e+02,9.461300e+01,7.732400e+01,3.228700e+01,8.830200e+00,2.612500e+01,7.031400e+00,1.875000e+01,1.624700e+00,3.280800e+01,1.373700e+01,2.390600e+01,1.244100e+00,1.838600e+01,2.263500e+00,4.861400e+00,2.383800e+00,2.098300e-02,8.307800e-01,9.811100e-02,5.367300e+01,4.365600e+01,6.327500e+01,5.359300e+01,2.084000e+01,6.226300e+01,2.204900e+01,3.942400e+01,3.164300e+01,4.717200e+01,4.746100e+01,4.125800e+01,1.760800e+01,
2.399700e-01,3.633600e+03,4.474900e+03,9.384700e+00,2.683200e+01,4.231900e+01,2.698300e+03,7.533700e+01,1.203900e+02,3.255300e-01,8.007300e+01,5.020200e+01,2.626500e+03,2.515500e+01,5.185000e+01,3.097800e+03,2.210200e+01,6.573300e+01,2.284200e+02,3.403800e+02,9.465700e+01,7.715200e+01,3.201500e+01,9.002400e+00,2.618400e+01,6.893900e+00,1.911600e+01,1.639300e+00,3.334900e+01,1.399400e+01,2.366100e+01,1.349600e+00,1.860200e+01,2.256000e+00,4.788300e+00,2.276700e+00,2.098300e-02,8.307800e-01,9.811100e-02,5.367300e+01,4.365600e+01,6.243900e+01,5.441200e+01,2.321000e+01,6.241500e+01,2.151700e+01,3.918900e+01,3.869300e+01,5.081400e+01,4.759000e+01,4.054300e+01,2.014200e+01,
2.390700e-01,3.643800e+03,4506,9.408100e+00,2.676500e+01,4.204900e+01,2.701800e+03,7.516800e+01,1.204400e+02,3.244100e-01,8.019100e+01,4.835100e+01,2.630900e+03,2.434800e+01,4.992700e+01,3.097900e+03,2.323700e+01,6.572900e+01,2.284000e+02,3.409500e+02,9.485700e+01,7.745700e+01,3.201500e+01,9.002400e+00,2.618400e+01,6.893900e+00,1.911600e+01,1.639300e+00,3.334900e+01,1.399400e+01,2.366100e+01,1.349600e+00,1.860200e+01,2.256000e+00,4.788300e+00,2.276700e+00,2.098300e-02,8.307800e-01,9.811100e-02,5.367300e+01,4.365600e+01,6.226300e+01,5.403900e+01,2.329900e+01,6.190400e+01,2.250300e+01,3.932600e+01,3.324700e+01,4.636500e+01,4.767500e+01,4.267600e+01,1.742700e+01,
2.641500e-01,3.664900e+03,4.436700e+03,9.296000e+00,2.713700e+01,4.203000e+01,2.701900e+03,7.509800e+01,1.204400e+02,3.580700e-01,8.024000e+01,5.003300e+01,2.630500e+03,2.636000e+01,5.140300e+01,3100,2.333600e+01,6.575900e+01,2.314100e+02,3.412700e+02,9.465700e+01,7.767800e+01,3.234000e+01,8.930600e+00,2.644100e+01,6.984300e+00,1.855600e+01,1.687200e+00,3.320800e+01,1.387800e+01,2.387400e+01,1.332500e+00,1.866700e+01,2.262500e+00,4.780200e+00,2.313500e+00,2.098300e-02,8.307800e-01,9.811100e-02,5.367300e+01,4.365600e+01,6.303000e+01,5.394400e+01,2.608900e+01,6.257100e+01,2.215800e+01,4.218200e+01,3.819800e+01,4.978000e+01,4.748700e+01,4.291200e+01,1.717000e+01,
2.665200e-01,3658,4.468700e+03,9.286100e+00,2.666300e+01,4.252100e+01,2.703500e+03,7.584100e+01,1.204700e+02,3.539900e-01,8.043400e+01,5.011800e+01,2.632100e+03,2.414000e+01,4.948800e+01,3.101400e+03,2.201700e+01,6.580000e+01,2.297100e+02,3.406900e+02,9.466900e+01,7.767900e+01,3.234000e+01,8.930600e+00,2.644100e+01,6.984300e+00,1.855600e+01,1.687200e+00,3.320800e+01,1.387800e+01,2.387400e+01,1.332500e+00,1.866700e+01,2.262500e+00,4.780200e+00,2.313500e+00,2.102000e-02,8.386000e-01,1.063400e-01,5.291300e+01,4.355000e+01,6.314900e+01,5.356200e+01,2.585600e+01,6.356700e+01,2.202000e+01,4.267900e+01,3.844700e+01,4.534800e+01,4.739800e+01,4.451200e+01,2.028300e+01,
2.334900e-01,3.602700e+03,4.553100e+03,9.298800e+00,2.693900e+01,4.255100e+01,2.703900e+03,7.478400e+01,1.204200e+02,3.460100e-01,8.045800e+01,4.951100e+01,2.631800e+03,2.554500e+01,4.910100e+01,3.102300e+03,2.289200e+01,6.585900e+01,2.297000e+02,3.408000e+02,9.469900e+01,7.785400e+01,3.260500e+01,8.958600e+00,2.640700e+01,7.089600e+00,1.859400e+01,1.645700e+00,3.300800e+01,1.375600e+01,2.369100e+01,1.303600e+00,1.860300e+01,2.302400e+00,4.851600e+00,2.296800e+00,2.102000e-02,8.386000e-01,1.063400e-01,5.291300e+01,4.355000e+01,6.325500e+01,5.391500e+01,2.294800e+01,6.166900e+01,2.182700e+01,4.071100e+01,3.666200e+01,4.445300e+01,4.733700e+01,4.421800e+01,1.817900e+01,
2.347500e-01,3.644100e+03,4.547100e+03,9.322200e+00,2.661400e+01,4.217500e+01,2704,7.574300e+01,1.204400e+02,3.446600e-01,8.045600e+01,4.900200e+01,2.632200e+03,2.398000e+01,4.917000e+01,3.102400e+03,2.188600e+01,6.590500e+01,2.293600e+02,3.408400e+02,9.465700e+01,7.741300e+01,3.260500e+01,8.958600e+00,2.640700e+01,7.089600e+00,1.859400e+01,1.645700e+00,3.300800e+01,1.375600e+01,2.369100e+01,1.303600e+00,1.860300e+01,2.302400e+00,4.851600e+00,2.296800e+00,2.102000e-02,8.386000e-01,1.063400e-01,5.291300e+01,4.355000e+01,6.254100e+01,5.398600e+01,2.282500e+01,6.076500e+01,2.164500e+01,4.087600e+01,3.516200e+01,4.461400e+01,4.730500e+01,4.390300e+01,2.058700e+01,
2.036500e-01,3623,4.538400e+03,9.307200e+00,2.719000e+01,4.260400e+01,2.703500e+03,7.449700e+01,1.203400e+02,3.300500e-01,8.020500e+01,5.102500e+01,2.631600e+03,2.409800e+01,5.045300e+01,3.101100e+03,2.166900e+01,6.587300e+01,2.265700e+02,3.409700e+02,9.475300e+01,7.722500e+01,3.222900e+01,8.734800e+00,2.619100e+01,6.793200e+00,1.867300e+01,1.632400e+00,3.230800e+01,1.382800e+01,2.412200e+01,1.267500e+00,1.881700e+01,2.273000e+00,4.894300e+00,2.252800e+00,2.102000e-02,8.386000e-01,1.063400e-01,5.291300e+01,4.355000e+01,6.183500e+01,5.403100e+01,2.025300e+01,6.127500e+01,2.221400e+01,3.938500e+01,4.111600e+01,4.758300e+01,4.749200e+01,4.246000e+01,2.111700e+01,
2.022700e-01,3.560700e+03,4.492100e+03,9.428900e+00,2.680700e+01,4.237700e+01,2.705700e+03,7.455600e+01,1.203400e+02,3.335400e-01,8.013600e+01,4.947500e+01,2.634500e+03,2.374100e+01,5.075400e+01,3.100700e+03,2.249400e+01,6.576700e+01,2.280400e+02,3.414400e+02,9.479000e+01,7.759300e+01,3.222900e+01,8.734800e+00,2.619100e+01,6.793200e+00,1.867300e+01,1.632400e+00,3.230800e+01,1.382800e+01,2.412200e+01,1.267500e+00,1.881700e+01,2.273000e+00,4.894300e+00,2.252800e+00,2.102000e-02,8.386000e-01,1.063400e-01,5.291300e+01,4.355000e+01,6.290600e+01,5.458400e+01,2.038800e+01,6.131600e+01,2.251000e+01,3.896000e+01,3.655600e+01,4.827900e+01,4.730600e+01,4.128900e+01,1.914200e+01,
